properties.ObjectId,properties.StopID,properties.PID,properties.basisForPropertySeizure
13886,18178,1,NULL
13887,18217,1,NULL
13888,18350,1,NULL
13889,18132,1,NULL
13890,18266,1,NULL
13891,18313,1,NULL
13892,18179,1,NULL
13893,18218,1,NULL
13894,18351,1,NULL
13895,18133,1,NULL
13896,18267,1,NULL
13897,18314,1,Evidence
13898,18180,1,NULL
13899,18219,1,NULL
13900,18352,1,NULL
13901,18134,1,NULL
13902,18268,1,NULL
13903,18315,1,NULL
13904,18181,1,NULL
13905,18220,1,NULL
13906,18353,1,NULL
13907,18135,1,NULL
13908,18136,1,NULL
13909,18137,1,NULL
13910,18138,1,NULL
13911,18139,1,NULL
13912,18140,1,NULL
13913,18141,1,NULL
13914,18005,1,NULL
13915,18269,1,NULL
13916,18316,1,NULL
13917,18354,1,NULL
13918,18182,1,NULL
13919,18220,2,NULL
13920,18270,1,NULL
13921,18317,1,NULL
13922,18355,1,NULL
13923,18182,2,NULL
13924,18221,1,NULL
13925,18271,1,NULL
13926,18356,1,NULL
13927,18183,1,NULL
13928,18222,1,NULL
13929,18272,1,NULL
13930,18357,1,NULL
13931,18184,1,NULL
13932,18223,1,NULL
13933,18273,1,NULL
13934,18358,1,NULL
13935,18185,1,NULL
13936,18224,1,NULL
13937,18274,1,NULL
13938,18359,1,NULL
13939,18186,1,NULL
13940,18225,1,NULL
13941,18360,1,NULL
13942,18187,1,NULL
13943,18226,1,NULL
13944,18361,1,NULL
13945,18188,1,NULL
13946,18227,1,NULL
13947,18362,1,NULL
13948,18189,1,NULL
13949,18228,1,NULL
13950,18363,1,NULL
13951,18364,1,NULL
13952,18006,1,NULL
13953,18007,1,NULL
13954,18008,1,NULL
13955,18009,1,NULL
13956,18010,1,NULL
13957,18011,1,NULL
13958,18012,1,NULL
13959,18013,1,NULL
13960,18014,1,NULL
13961,18015,1,NULL
13962,18016,1,NULL
13963,18017,1,NULL
13964,18018,1,NULL
13965,18018,2,NULL
13966,18019,1,NULL
13967,18020,1,NULL
13968,18021,1,NULL
13969,18022,1,NULL
13970,18023,1,NULL
13971,18024,1,NULL
13972,18025,1,NULL
13973,18026,1,NULL
13974,18027,1,NULL
13975,18028,1,NULL
13976,18029,1,NULL
13977,18030,1,NULL
13978,18031,1,NULL
13979,18032,1,NULL
13980,18033,1,NULL
13981,18034,1,NULL
13982,18035,1,NULL
13983,18036,1,NULL
13984,18037,1,NULL
13985,18038,1,NULL
13986,18039,1,NULL
13987,18039,2,NULL
13988,18040,1,NULL
13989,18041,1,NULL
13990,18042,1,NULL
13991,18043,1,NULL
13992,18044,1,NULL
13993,18045,1,NULL
13994,18046,1,NULL
13995,18047,1,NULL
13996,18048,1,NULL
13997,18049,1,NULL
13998,18050,1,NULL
13999,18051,1,NULL
14000,18051,2,NULL
14001,18503,1,NULL
14002,18504,1,NULL
14003,18456,1,NULL
14004,18551,1,Evidence
14005,18505,1,NULL
14006,18456,2,NULL
14007,18552,1,NULL
14008,18636,3,NULL
14009,18506,1,NULL
14010,18457,1,NULL
14011,18553,1,NULL
14012,18637,1,NULL
14013,18507,1,NULL
14014,18458,1,NULL
14015,18555,1,NULL
14016,18638,1,NULL
14017,18508,1,NULL
14018,18459,1,NULL
14019,18555,2,NULL
14020,18638,2,NULL
14021,18509,1,NULL
14022,18460,1,NULL
14023,18555,3,NULL
14024,18639,1,NULL
14025,18510,1,NULL
14026,18461,1,NULL
14027,18556,1,NULL
14028,18640,1,NULL
14029,18511,1,NULL
14030,18462,1,NULL
14031,18557,1,NULL
14032,18641,1,NULL
14033,18512,1,NULL
14034,18463,1,NULL
14035,18558,1,NULL
14036,18642,1,NULL
14037,18513,1,NULL
14038,18464,1,NULL
14039,18559,1,NULL
14040,18642,2,NULL
14041,18412,1,NULL
14042,18514,1,NULL
14043,18681,1,NULL
14044,18465,1,NULL
14045,18597,2,NULL
14046,18560,1,NULL
14047,18642,3,NULL
14048,18413,1,NULL
14049,18515,1,NULL
14050,18682,1,NULL
14051,18466,1,NULL
14052,18598,1,NULL
14053,18561,1,NULL
14054,18643,1,NULL
14055,18413,2,NULL
14056,18516,1,NULL
14057,18683,1,NULL
14058,18467,1,NULL
14059,18598,2,NULL
14060,18562,1,NULL
14061,18644,1,NULL
14062,18414,1,NULL
14063,18517,1,NULL
14064,18684,1,NULL
14065,18468,1,NULL
14066,18599,1,NULL
14067,18563,1,NULL
14068,18644,2,NULL
14069,18415,1,NULL
14070,18518,1,NULL
14071,18685,1,NULL
14072,18468,2,NULL
14073,18599,2,NULL
14074,18563,2,NULL
14075,18645,1,NULL
14076,18416,1,NULL
14077,18519,1,NULL
14078,18687,1,NULL
14079,18469,1,NULL
14080,18600,1,Contraband
14081,18600,1,Evidence
14082,18600,1,Impound of vehicle
14083,18600,2,Evidence
14084,18601,1,NULL
14085,18602,1,NULL
14086,18603,1,NULL
14087,18604,1,NULL
14088,18604,2,NULL
14089,18605,1,NULL
14090,18606,1,NULL
14091,18607,1,NULL
14092,18608,1,NULL
14093,18609,1,NULL
14094,18610,1,NULL
14095,18611,1,NULL
14096,18612,1,NULL
14097,18613,1,NULL
14098,18614,1,NULL
14099,18615,1,NULL
14100,18616,1,NULL
14101,18617,1,NULL
14102,18618,1,NULL
14103,18619,1,NULL
14104,18620,1,NULL
14105,18621,1,NULL
14106,18622,1,NULL
14107,18622,2,NULL
14108,18622,3,NULL
14109,18622,4,NULL
14110,18623,1,NULL
14111,18624,1,NULL
14112,18625,1,NULL
14113,18626,1,NULL
14114,18627,1,NULL
14115,18628,1,NULL
14116,18629,1,NULL
14117,18630,1,NULL
14118,18631,1,NULL
14119,18632,1,NULL
14120,18633,1,NULL
14121,18634,1,NULL
14122,18635,1,NULL
14123,18636,1,NULL
14124,18636,2,NULL
14125,18417,1,NULL
14126,18646,1,NULL
14127,18688,1,NULL
14128,18470,1,NULL
14129,18564,1,NULL
14130,18520,1,NULL
14131,18418,1,NULL
14132,18647,1,NULL
14133,18689,1,Evidence
14134,18471,1,NULL
14135,18565,1,NULL
14136,18521,1,NULL
14137,18418,2,NULL
14138,18648,1,NULL
14139,18690,1,NULL
14140,18472,1,NULL
14141,18566,1,NULL
14142,18522,1,NULL
14143,18418,3,NULL
14144,18649,1,NULL
14145,18365,1,NULL
14146,18691,1,NULL
14147,18473,1,NULL
14148,18567,1,NULL
14149,18523,1,NULL
14150,18419,1,NULL
14151,18649,2,NULL
14152,18366,1,NULL
14153,18692,1,NULL
14154,18474,1,NULL
14155,18568,1,NULL
14156,18524,1,NULL
14157,18420,1,NULL
14158,18650,1,NULL
14159,18367,1,NULL
14160,18693,1,NULL
14161,18475,1,NULL
14162,18569,1,NULL
14163,18525,1,NULL
14164,18421,1,NULL
14165,18651,1,NULL
14166,18368,1,NULL
14167,18694,1,NULL
14168,18476,1,NULL
14169,18570,1,NULL
14170,18526,1,NULL
14171,18422,1,NULL
14172,18652,1,NULL
14173,18369,1,NULL
14174,18695,1,NULL
14175,18477,1,NULL
14176,18571,1,NULL
14177,18527,1,NULL
14178,18422,2,NULL
14179,18653,1,NULL
14180,18370,1,NULL
14181,18696,1,NULL
14182,18478,1,NULL
14183,18572,1,NULL
14184,18528,1,NULL
14185,18423,1,NULL
14186,18654,1,NULL
14187,18371,1,NULL
14188,18697,1,NULL
14189,18479,1,Contraband
14190,18573,1,NULL
14191,18529,1,NULL
14192,18424,1,NULL
14193,18655,1,NULL
14194,18372,1,NULL
14195,18698,1,NULL
14196,18479,1,Evidence
14197,18574,1,Evidence
14198,18530,1,NULL
14199,18425,1,NULL
14200,18656,1,NULL
14201,18373,1,NULL
14202,18699,1,NULL
14203,18480,1,NULL
14204,18575,1,NULL
14205,18531,1,NULL
14206,18426,1,NULL
14207,18657,1,NULL
14208,18374,1,NULL
14209,18700,1,NULL
14210,18481,1,NULL
14211,18576,1,NULL
14212,18532,1,NULL
14213,18427,1,NULL
14214,18658,1,NULL
14215,18375,1,NULL
14216,18701,1,NULL
14217,18482,1,NULL
14218,18577,1,NULL
14219,18533,1,NULL
14220,18427,2,NULL
14221,18659,1,NULL
14222,18376,1,NULL
14223,18702,1,NULL
14224,18483,1,NULL
14225,18578,1,NULL
14226,18534,1,NULL
14227,18427,3,NULL
14228,18659,2,NULL
14229,18377,1,NULL
14230,18703,1,NULL
14231,18484,1,NULL
14232,18579,1,NULL
14233,18535,1,NULL
14234,18427,4,NULL
14235,18660,1,NULL
14236,18378,1,NULL
14237,18704,1,NULL
14238,18485,1,NULL
14239,18580,1,NULL
14240,18536,1,NULL
14241,18428,1,NULL
14242,18662,1,NULL
14243,18379,1,NULL
14244,18705,1,NULL
14245,18486,1,NULL
14246,18581,1,NULL
14247,18537,1,NULL
14248,18429,1,NULL
14249,18663,1,NULL
14250,18380,1,NULL
14251,18381,1,NULL
14252,18382,1,NULL
14253,18383,1,NULL
14254,18384,1,NULL
14255,18385,1,NULL
14256,18386,1,NULL
14257,18387,1,NULL
14258,18388,1,NULL
14259,18389,1,NULL
14260,18390,1,NULL
14261,18391,1,NULL
14262,18392,1,NULL
14263,18393,1,NULL
14264,18394,1,NULL
14265,18394,2,NULL
14266,18395,1,NULL
14267,18396,1,NULL
14268,18396,2,NULL
14269,18397,1,NULL
14270,18398,1,NULL
14271,18399,1,NULL
14272,18400,1,NULL
14273,18401,1,NULL
14274,18402,1,NULL
14275,18403,1,NULL
14276,18404,1,NULL
14277,18405,1,NULL
14278,18406,1,NULL
14279,18407,1,NULL
14280,18408,1,NULL
14281,18408,2,NULL
14282,18409,1,NULL
14283,18410,1,Evidence
14284,18411,1,Evidence
14285,18582,1,NULL
14286,18706,1,NULL
14287,18487,1,NULL
14288,18430,1,NULL
14289,18538,1,NULL
14290,18664,1,NULL
14291,18583,1,NULL
14292,18707,1,NULL
14293,18488,1,NULL
14294,18432,1,NULL
14295,18539,1,NULL
14296,18665,1,NULL
14297,18584,1,NULL
14298,18708,1,Contraband
14299,18489,1,NULL
14300,18540,1,NULL
14301,18666,1,NULL
14302,18585,1,NULL
14303,18433,1,NULL
14304,18708,1,Evidence
14305,18490,1,NULL
14306,18541,1,NULL
14307,18667,1,NULL
14308,18586,1,NULL
14309,18434,1,NULL
14310,18708,2,NULL
14311,18491,1,NULL
14312,18541,2,NULL
14313,18668,1,NULL
14314,18587,1,NULL
14315,18435,1,NULL
14316,18708,3,Contraband
14317,18492,1,NULL
14318,18541,3,NULL
14319,18669,1,NULL
14320,18587,2,NULL
14321,18436,1,NULL
14322,18708,4,NULL
14323,18493,1,NULL
14324,18542,1,NULL
14325,18670,1,NULL
14326,18588,1,NULL
14327,18437,1,NULL
14328,18709,1,NULL
14329,18494,1,NULL
14330,18543,1,NULL
14331,18671,1,NULL
14332,18589,1,NULL
14333,18438,1,NULL
14334,18710,1,NULL
14335,18495,1,NULL
14336,18544,1,NULL
14337,18590,1,NULL
14338,18439,1,NULL
14339,18711,1,NULL
14340,18496,1,NULL
14341,18672,1,NULL
14342,18545,1,NULL
14343,18591,1,NULL
14344,18440,1,NULL
14345,18711,2,NULL
14346,18497,1,NULL
14347,18673,1,NULL
14348,18546,1,NULL
14349,18592,1,NULL
14350,18441,1,NULL
14351,18711,3,Contraband
14352,18498,1,NULL
14353,18674,1,NULL
14354,18547,1,NULL
14355,18593,1,NULL
14356,18442,1,NULL
14357,18712,1,NULL
14358,18499,1,NULL
14359,18675,1,NULL
14360,18548,1,NULL
14361,18594,1,NULL
14362,18443,1,NULL
14363,18713,1,NULL
14364,18500,1,NULL
14365,18676,1,NULL
14366,18549,1,NULL
14367,18595,1,NULL
14368,18444,1,NULL
14369,18714,1,NULL
14370,18501,1,NULL
14371,18677,1,NULL
14372,18550,1,NULL
14373,18596,1,NULL
14374,18445,1,NULL
14375,18716,1,NULL
14376,18502,1,NULL
14377,18678,1,NULL
14378,18597,1,NULL
14379,18446,1,NULL
14380,18717,1,NULL
14381,18679,1,NULL
14382,18447,1,NULL
14383,18718,1,NULL
14384,18680,1,NULL
14385,18448,1,NULL
14386,18719,1,NULL
14387,18449,1,NULL
14388,18720,1,NULL
14389,18450,1,NULL
14390,18721,1,NULL
14391,18451,1,NULL
14392,18722,1,NULL
14393,18451,2,NULL
14394,18723,1,NULL
14395,18452,1,NULL
14396,18724,1,NULL
14397,18454,1,NULL
14398,18725,1,NULL
14399,18455,1,NULL
14400,18726,1,NULL
14401,18908,1,NULL
14402,18909,1,NULL
14403,18910,1,NULL
14404,18911,1,NULL
14405,18912,1,NULL
14406,18913,1,NULL
14407,18914,1,Evidence
14408,18915,1,NULL
14409,18916,1,NULL
14410,18917,1,NULL
14411,18918,1,NULL
14412,18919,1,NULL
14413,18920,1,NULL
14414,19001,1,NULL
14415,19045,2,NULL
14416,18921,1,NULL
14417,18921,2,NULL
14418,18922,1,NULL
14419,18923,1,NULL
14420,18924,1,NULL
14421,18924,2,NULL
14422,18925,1,NULL
14423,18926,1,NULL
14424,18927,1,NULL
14425,18928,1,NULL
14426,18929,1,NULL
14427,18930,1,NULL
14428,18931,1,NULL
14429,18932,1,Evidence
14430,18932,1,Impound of vehicle
14431,18933,1,NULL
14432,18934,1,NULL
14433,18935,1,NULL
14434,18936,1,Evidence
14435,18937,1,NULL
14436,18938,1,NULL
14437,18939,1,NULL
14438,18940,1,NULL
14439,18941,1,NULL
14440,18942,1,NULL
14441,18943,1,NULL
14442,18944,1,NULL
14443,18945,1,NULL
14444,18946,1,NULL
14445,18947,1,NULL
14446,18948,1,NULL
14447,18949,1,NULL
14448,18950,1,NULL
14449,18951,1,NULL
14450,18951,2,NULL
14451,18952,1,NULL
14452,18953,1,NULL
14453,18727,1,NULL
14454,18861,1,NULL
14455,19002,1,NULL
14456,18862,1,Contraband
14457,18728,1,NULL
14458,19045,3,NULL
14459,19003,1,NULL
14460,18862,1,Evidence
14461,18729,1,NULL
14462,19046,1,NULL
14463,19004,1,NULL
14464,18863,1,NULL
14465,18730,1,NULL
14466,19047,1,NULL
14467,19005,1,NULL
14468,18863,2,NULL
14469,18731,1,NULL
14470,19048,1,NULL
14471,19006,1,NULL
14472,18864,1,NULL
14473,18817,1,NULL
14474,18732,1,NULL
14475,19049,1,NULL
14476,19007,1,NULL
14477,18865,1,NULL
14478,18817,2,NULL
14479,18733,1,NULL
14480,19050,1,NULL
14481,19008,1,NULL
14482,18866,1,NULL
14483,18818,1,NULL
14484,18733,2,NULL
14485,19051,1,NULL
14486,19009,1,NULL
14487,18867,1,NULL
14488,18819,1,NULL
14489,18733,3,NULL
14490,19052,1,Evidence
14491,19010,1,NULL
14492,18868,1,NULL
14493,18820,1,Safekeeping as allowed by law/statute
14494,18734,1,NULL
14495,19053,1,NULL
14496,19011,1,NULL
14497,18869,1,NULL
14498,18820,2,NULL
14499,18735,1,NULL
14500,19054,1,NULL
14501,19012,1,NULL
14502,18870,1,NULL
14503,18821,1,NULL
14504,18736,1,NULL
14505,19055,1,NULL
14506,19013,1,NULL
14507,18871,1,NULL
14508,18821,2,NULL
14509,18737,1,Evidence
14510,19056,1,NULL
14511,19014,1,NULL
14512,18872,1,NULL
14513,18821,3,NULL
14514,18738,1,NULL
14515,19057,1,NULL
14516,19015,1,NULL
14517,18873,1,NULL
14518,18821,4,NULL
14519,18739,1,NULL
14520,19058,1,NULL
14521,19016,1,NULL
14522,18874,1,NULL
14523,18954,1,NULL
14524,18772,1,NULL
14525,18822,1,NULL
14526,18740,1,NULL
14527,19059,1,NULL
14528,19017,1,NULL
14529,18875,1,NULL
14530,18955,1,NULL
14531,18773,1,NULL
14532,18823,1,NULL
14533,18740,2,NULL
14534,19060,1,NULL
14535,19018,1,NULL
14536,18876,1,NULL
14537,18956,1,NULL
14538,18774,1,NULL
14539,18824,1,NULL
14540,18741,1,NULL
14541,19061,1,NULL
14542,19019,1,NULL
14543,18877,1,NULL
14544,18957,1,NULL
14545,18775,1,NULL
14546,18825,1,NULL
14547,18742,1,NULL
14548,19062,1,NULL
14549,19020,1,NULL
14550,18878,1,NULL
14551,18958,1,NULL
14552,18776,1,NULL
14553,18826,1,NULL
14554,18743,1,NULL
14555,19063,1,NULL
14556,19021,1,NULL
14557,18879,1,NULL
14558,18959,1,NULL
14559,18777,1,NULL
14560,18827,1,NULL
14561,18744,1,NULL
14562,19064,1,NULL
14563,19022,1,NULL
14564,18880,1,NULL
14565,18960,1,NULL
14566,18777,2,NULL
14567,18828,1,NULL
14568,18744,2,NULL
14569,19065,1,NULL
14570,19022,2,NULL
14571,18880,2,NULL
14572,18962,1,NULL
14573,18778,1,NULL
14574,18828,2,NULL
14575,18745,1,NULL
14576,19066,1,NULL
14577,19022,3,NULL
14578,18881,1,NULL
14579,18963,1,NULL
14580,18779,1,NULL
14581,18829,1,NULL
14582,18746,1,NULL
14583,19067,1,NULL
14584,19022,4,NULL
14585,18882,1,NULL
14586,18964,1,NULL
14587,18780,1,NULL
14588,18830,1,NULL
14589,18747,1,NULL
14590,18748,1,NULL
14591,18749,1,NULL
14592,18749,2,NULL
14593,18750,1,NULL
14594,18751,1,NULL
14595,18752,1,NULL
14596,18753,1,NULL
14597,18754,1,NULL
14598,18755,1,NULL
14599,18756,1,NULL
14600,18757,1,NULL
14601,18758,1,NULL
14602,18759,1,NULL
14603,18760,1,NULL
14604,18761,1,NULL
14605,18762,1,NULL
14606,18763,1,NULL
14607,18764,1,NULL
14608,18765,1,NULL
14609,18766,1,NULL
14610,18767,1,NULL
14611,18768,1,NULL
14612,18769,1,NULL
14613,18770,1,NULL
14614,18771,1,NULL
14615,18781,1,NULL
14616,18965,1,NULL
14617,18883,1,NULL
14618,19023,1,NULL
14619,18831,1,NULL
14620,19068,1,NULL
14621,18884,1,NULL
14622,19024,1,NULL
14623,18832,1,NULL
14624,19069,1,NULL
14625,18885,1,NULL
14626,19025,1,NULL
14627,18833,1,NULL
14628,19070,1,NULL
14629,18886,1,NULL
14630,19026,1,NULL
14631,18834,1,NULL
14632,19071,1,NULL
14633,18966,1,NULL
14634,18782,1,NULL
14635,18887,1,NULL
14636,19027,1,NULL
14637,18835,1,NULL
14638,19072,1,NULL
14639,18967,1,NULL
14640,18782,2,NULL
14641,18888,1,NULL
14642,19028,1,NULL
14643,18836,1,NULL
14644,19074,1,NULL
14645,18967,2,NULL
14646,18783,1,NULL
14647,18889,1,NULL
14648,19029,1,NULL
14649,18837,1,NULL
14650,19075,1,NULL
14651,18968,1,NULL
14652,18784,1,NULL
14653,18890,1,NULL
14654,19030,1,NULL
14655,18838,1,NULL
14656,19076,1,NULL
14657,18969,1,NULL
14658,18785,1,NULL
14659,18891,1,NULL
14660,19031,1,NULL
14661,18839,1,NULL
14662,19077,1,NULL
14663,18969,2,NULL
14664,18786,1,NULL
14665,18892,1,NULL
14666,19032,1,NULL
14667,18840,1,NULL
14668,19078,1,NULL
14669,18970,1,NULL
14670,18787,1,NULL
14671,18893,1,NULL
14672,19033,1,Contraband
14673,18841,1,NULL
14674,19079,1,NULL
14675,18971,1,NULL
14676,18788,1,NULL
14677,18894,1,NULL
14678,19033,1,Evidence
14679,18842,1,NULL
14680,19080,1,NULL
14681,18971,2,NULL
14682,18789,1,NULL
14683,18895,1,NULL
14684,19034,1,NULL
14685,18843,1,NULL
14686,19081,1,NULL
14687,18973,1,NULL
14688,18790,1,Evidence
14689,18896,1,NULL
14690,19035,1,NULL
14691,18844,1,NULL
14692,19082,1,NULL
14693,18973,2,NULL
14694,18790,2,Evidence
14695,18897,1,NULL
14696,19036,1,NULL
14697,18845,1,NULL
14698,19083,1,NULL
14699,18974,1,NULL
14700,18791,1,NULL
14701,18898,1,NULL
14702,19037,1,NULL
14703,18846,1,NULL
14704,19084,1,NULL
14705,18975,1,NULL
14706,18792,1,NULL
14707,18899,1,NULL
14708,19038,1,NULL
14709,18847,1,NULL
14710,19085,1,NULL
14711,18976,1,NULL
14712,18793,1,NULL
14713,18900,1,NULL
14714,19039,1,NULL
14715,18848,1,NULL
14716,19086,1,NULL
14717,18977,1,NULL
14718,18794,1,NULL
14719,18901,1,NULL
14720,19040,1,NULL
14721,18849,1,NULL
14722,19087,1,NULL
14723,18978,1,NULL
14724,18795,1,NULL
14725,18902,1,NULL
14726,19041,1,NULL
14727,18850,1,NULL
14728,19088,1,Evidence
14729,18979,1,NULL
14730,18796,1,NULL
14731,18903,1,NULL
14732,19042,1,NULL
14733,18851,1,NULL
14734,19088,2,NULL
14735,18980,1,NULL
14736,18797,1,NULL
14737,18904,1,NULL
14738,19043,1,NULL
14739,18852,1,NULL
14740,19089,1,NULL
14741,18981,1,NULL
14742,18798,1,NULL
14743,18905,1,NULL
14744,19043,2,NULL
14745,18853,1,NULL
14746,19089,2,NULL
14747,18982,1,NULL
14748,18799,1,NULL
14749,18906,1,NULL
14750,19044,1,NULL
14751,18854,1,NULL
14752,19090,1,NULL
14753,18982,2,NULL
14754,18800,1,NULL
14755,18907,1,NULL
14756,19045,1,NULL
14757,18855,1,NULL
14758,19091,1,NULL
14759,18983,1,NULL
14760,18984,1,NULL
14761,18985,1,NULL
14762,18986,1,NULL
14763,18987,1,NULL
14764,18988,1,NULL
14765,18989,1,NULL
14766,18990,1,NULL
14767,18990,2,NULL
14768,18991,1,NULL
14769,18992,1,NULL
14770,18993,1,NULL
14771,18995,1,NULL
14772,18996,1,NULL
14773,18997,1,NULL
14774,18998,1,NULL
14775,18999,1,NULL
14776,19000,1,NULL
14777,18856,1,NULL
14778,19092,1,NULL
14779,18801,1,NULL
14780,18857,1,NULL
14781,18802,1,NULL
14782,18858,1,NULL
14783,18803,1,NULL
14784,18859,1,NULL
14785,18804,1,NULL
14786,18860,1,NULL
14787,18805,1,NULL
14788,18806,1,NULL
14789,18807,1,NULL
14790,18808,1,NULL
14791,18809,1,NULL
14792,18810,1,NULL
14793,18810,2,NULL
14794,18811,1,NULL
14795,18812,1,NULL
14796,18813,1,NULL
14797,18814,1,NULL
14798,18815,1,NULL
14799,18816,1,NULL
14800,18816,2,NULL
14801,19223,1,NULL
14802,19224,1,NULL
14803,19225,1,NULL
14804,19226,1,NULL
14805,19227,1,NULL
14806,19228,1,NULL
14807,19229,1,NULL
14808,19230,1,NULL
14809,19230,2,NULL
14810,19231,1,NULL
14811,19231,2,NULL
14812,19232,1,NULL
14813,19268,1,NULL
14814,19233,1,NULL
14815,19269,1,NULL
14816,19142,1,Impound of vehicle
14817,19234,1,NULL
14818,19270,1,NULL
14819,19317,1,NULL
14820,19362,1,NULL
14821,19143,1,NULL
14822,19234,2,NULL
14823,19271,1,NULL
14824,19318,1,NULL
14825,19411,1,NULL
14826,19363,1,NULL
14827,19144,1,NULL
14828,19235,1,NULL
14829,19272,1,NULL
14830,19318,2,NULL
14831,19412,1,NULL
14832,19364,1,NULL
14833,19145,1,NULL
14834,19236,1,NULL
14835,19273,1,NULL
14836,19318,3,NULL
14837,19413,1,NULL
14838,19365,1,NULL
14839,19146,1,NULL
14840,19237,1,NULL
14841,19274,1,NULL
14842,19319,1,NULL
14843,19414,1,NULL
14844,19366,1,NULL
14845,19147,1,NULL
14846,19238,1,NULL
14847,19275,1,NULL
14848,19319,2,NULL
14849,19415,1,NULL
14850,19367,1,NULL
14851,19147,2,NULL
14852,19239,1,NULL
14853,19276,1,NULL
14854,19320,1,NULL
14855,19416,1,NULL
14856,19368,1,NULL
14857,19147,3,NULL
14858,19240,1,NULL
14859,19277,1,NULL
14860,19321,1,Contraband
14861,19417,1,NULL
14862,19369,1,NULL
14863,19147,4,NULL
14864,19241,1,NULL
14865,19278,1,NULL
14866,19321,2,NULL
14867,19418,1,NULL
14868,19370,1,NULL
14869,19147,5,NULL
14870,19242,1,NULL
14871,19279,1,NULL
14872,19322,1,NULL
14873,19419,1,NULL
14874,19371,1,NULL
14875,19147,6,NULL
14876,19243,1,NULL
14877,19280,1,NULL
14878,19323,1,NULL
14879,19420,1,NULL
14880,19372,1,NULL
14881,19148,1,NULL
14882,19244,1,NULL
14883,19281,1,NULL
14884,19324,1,NULL
14885,19421,1,NULL
14886,19373,1,NULL
14887,19149,1,NULL
14888,19245,1,NULL
14889,19282,1,NULL
14890,19325,1,NULL
14891,19422,1,NULL
14892,19374,1,NULL
14893,19150,1,NULL
14894,19246,1,NULL
14895,19283,1,NULL
14896,19326,1,NULL
14897,19423,1,NULL
14898,19375,1,NULL
14899,19151,1,NULL
14900,19247,1,NULL
14901,19284,1,NULL
14902,19327,1,NULL
14903,19424,1,NULL
14904,19376,1,NULL
14905,19152,1,NULL
14906,19248,1,NULL
14907,19285,1,NULL
14908,19328,1,NULL
14909,19425,1,NULL
14910,19377,1,NULL
14911,19153,1,NULL
14912,19249,1,NULL
14913,19286,1,NULL
14914,19329,1,NULL
14915,19426,1,NULL
14916,19378,1,NULL
14917,19154,1,NULL
14918,19250,1,NULL
14919,19287,1,NULL
14920,19330,1,NULL
14921,19427,1,NULL
14922,19379,1,NULL
14923,19155,1,NULL
14924,19251,1,NULL
14925,19288,1,NULL
14926,19331,1,NULL
14927,19428,1,NULL
14928,19380,1,NULL
14929,19156,1,NULL
14930,19252,1,NULL
14931,19253,1,NULL
14932,19253,2,NULL
14933,19254,1,NULL
14934,19255,1,NULL
14935,19255,2,NULL
14936,19256,1,NULL
14937,19257,1,NULL
14938,19258,1,NULL
14939,19259,1,NULL
14940,19260,1,NULL
14941,19261,1,NULL
14942,19262,1,NULL
14943,19263,1,NULL
14944,19264,1,NULL
14945,19265,1,NULL
14946,19266,1,NULL
14947,19267,1,NULL
14948,19093,1,NULL
14949,19289,1,NULL
14950,19332,1,NULL
14951,19157,1,NULL
14952,19381,1,NULL
14953,19429,1,NULL
14954,19290,1,NULL
14955,19333,1,NULL
14956,19158,1,NULL
14957,19382,1,NULL
14958,19430,1,NULL
14959,19291,1,NULL
14960,19333,2,NULL
14961,19159,1,NULL
14962,19383,1,NULL
14963,19431,1,NULL
14964,19292,1,Safekeeping as allowed by law/statute
14965,19334,1,NULL
14966,19160,1,NULL
14967,19384,1,NULL
14968,19432,1,NULL
14969,19293,1,NULL
14970,19335,1,NULL
14971,19161,1,NULL
14972,19385,1,NULL
14973,19433,1,NULL
14974,19295,1,NULL
14975,19336,1,Evidence
14976,19162,1,NULL
14977,19386,1,NULL
14978,19434,1,NULL
14979,19295,2,NULL
14980,19337,1,NULL
14981,19163,1,NULL
14982,19387,1,NULL
14983,19435,1,NULL
14984,19296,1,NULL
14985,19183,1,NULL
14986,19338,1,NULL
14987,19164,1,NULL
14988,19388,1,NULL
14989,19436,1,NULL
14990,19297,1,NULL
14991,19338,2,NULL
14992,19184,1,NULL
14993,19165,1,NULL
14994,19389,1,NULL
14995,19437,1,NULL
14996,19298,1,NULL
14997,19339,1,NULL
14998,19094,1,NULL
14999,19185,1,NULL
15000,19165,2,NULL
15001,19390,1,NULL
15002,19438,1,NULL
15003,19299,1,NULL
15004,19340,1,NULL
15005,19095,1,NULL
15006,19186,1,NULL
15007,19165,3,NULL
15008,19391,1,NULL
15009,19439,1,NULL
15010,19300,1,NULL
15011,19341,1,NULL
15012,19096,1,NULL
15013,19186,2,NULL
15014,19165,4,NULL
15015,19392,1,NULL
15016,19440,1,NULL
15017,19301,1,NULL
15018,19342,1,NULL
15019,19096,2,NULL
15020,19187,1,NULL
15021,19166,1,NULL
15022,19393,1,NULL
15023,19441,1,NULL
15024,19302,1,NULL
15025,19344,1,NULL
15026,19097,1,NULL
15027,19188,1,Contraband
15028,19167,1,NULL
15029,19394,1,NULL
15030,19442,1,NULL
15031,19303,1,NULL
15032,19345,1,NULL
15033,19098,1,NULL
15034,19189,1,NULL
15035,19168,1,NULL
15036,19395,1,Evidence
15037,19443,1,NULL
15038,19304,1,NULL
15039,19346,1,NULL
15040,19099,1,NULL
15041,19190,1,NULL
15042,19169,1,NULL
