properties.ObjectId,properties.StopID,properties.PID,properties.contrabandOrEvidenceDiscovered
7295,12331,1,Drugs/narcotics
7296,12332,1,None
7297,12332,2,None
7298,12333,1,None
7299,12334,1,None
7300,12335,1,None
7301,12336,1,None
7302,12336,2,None
7303,12337,1,None
7304,12338,1,None
7305,12339,1,None
7306,12339,2,None
7307,12340,1,None
7308,12341,1,None
7309,12341,2,None
7310,12342,1,None
7311,12343,1,None
7312,12344,1,None
7313,12345,1,None
7314,12449,1,None
7315,12361,1,None
7316,12399,1,None
7317,12584,1,None
7318,12257,1,None
7319,12495,1,None
7320,12450,1,None
7321,12362,1,None
7322,12400,1,None
7323,12585,1,None
7324,12258,1,None
7325,12496,1,None
7326,12451,1,None
7327,12363,1,None
7328,12401,1,None
7329,12586,1,None
7330,12259,1,None
7331,12497,1,None
7332,12452,1,None
7333,12364,1,None
7334,12402,1,None
7335,12587,1,None
7336,12260,1,None
7337,12498,1,None
7338,12453,1,None
7339,12365,1,None
7340,12402,2,Weapon(s) other than a firearm
7341,12588,1,None
7342,12261,1,None
7343,12499,1,None
7344,12454,1,None
7345,12366,1,None
7346,12403,1,None
7347,12589,1,None
7348,12262,1,None
7349,12500,1,None
7350,12454,2,None
7351,12368,1,None
7352,12404,1,None
7353,12590,1,None
7354,12263,1,None
7355,12501,1,None
7356,12455,1,None
7357,12369,1,None
7358,12405,1,None
7359,12591,1,None
7360,12264,1,None
7361,12502,1,None
7362,12456,1,None
7363,12371,1,None
7364,12406,1,None
7365,12592,1,None
7366,12265,1,None
7367,12502,2,None
7368,12457,1,None
7369,12372,1,None
7370,12406,2,None
7371,12593,1,None
7372,12265,2,None
7373,12502,3,None
7374,12457,2,None
7375,12373,1,None
7376,12406,3,None
7377,12594,1,Alcohol
7378,12266,1,None
7379,12502,4,None
7380,12458,1,None
7381,12374,1,None
7382,12406,4,None
7383,12594,2,Alcohol
7384,12267,1,None
7385,12503,1,None
7386,12458,2,None
7387,12375,1,None
7388,12406,5,None
7389,12595,1,None
7390,12268,1,None
7391,12504,1,None
7392,12459,1,None
7393,12376,1,None
7394,12406,6,None
7395,12596,1,None
7396,12269,1,None
7397,12505,1,None
7398,12460,1,Drug Paraphernalia
7399,12377,1,None
7400,12406,7,None
7401,12597,1,None
7402,12270,1,None
7403,12505,2,None
7404,12460,1,Drugs/narcotics
7405,12378,1,None
7406,12406,8,None
7407,12598,1,None
7408,12271,1,None
7409,12505,3,None
7410,12461,1,None
7411,12379,1,None
7412,12406,9,None
7413,12599,1,Alcohol
7414,12272,1,Weapon(s) other than a firearm
7415,12505,4,None
7416,12462,1,None
7417,12380,1,None
7418,12407,1,None
7419,12600,1,None
7420,12273,1,None
7421,12506,1,Other Contraband or evidence
7422,12463,1,None
7423,12381,1,None
7424,12407,2,None
7425,12601,1,None
7426,12274,1,None
7427,12506,1,Weapon(s) other than a firearm
7428,12464,1,None
7429,12381,2,None
7430,12408,1,Suspected Stolen property
7431,12602,1,None
7432,12275,1,None
7433,12507,1,None
7434,12465,1,None
7435,12382,1,None
7436,12409,1,None
7437,12603,1,None
7438,12276,1,None
7439,12508,1,None
7440,12466,1,None
7441,12467,1,None
7442,12468,1,None
7443,12469,1,None
7444,12470,1,None
7445,12471,1,Weapon(s) other than a firearm
7446,12472,1,None
7447,12473,1,None
7448,12474,1,None
7449,12475,1,None
7450,12476,1,None
7451,12477,1,None
7452,12478,1,None
7453,12479,1,None
7454,12480,1,None
7455,12481,1,None
7456,12383,1,Weapon(s) other than a firearm
7457,12277,1,None
7458,12509,1,None
7459,12604,1,None
7460,12410,1,None
7461,12384,1,None
7462,12278,1,None
7463,12510,1,None
7464,12605,1,None
7465,12411,1,None
7466,12385,1,None
7467,12279,1,None
7468,12511,1,None
7469,12606,1,None
7470,12412,1,Weapon(s) other than a firearm
7471,12386,1,None
7472,12280,1,None
7473,12512,1,None
7474,12607,1,None
7475,12413,1,None
7476,12387,1,None
7477,12281,1,None
7478,12513,1,None
7479,12608,1,None
7480,12414,1,None
7481,12388,1,None
7482,12282,1,None
7483,12514,1,None
7484,12609,1,None
7485,12416,1,Drugs/narcotics
7486,12389,1,None
7487,12283,1,None
7488,12515,1,None
7489,12610,1,None
7490,12417,1,None
7491,12390,1,None
7492,12284,1,None
7493,12515,2,None
7494,12611,1,None
7495,12418,1,Firearm(s)
7496,12391,1,None
7497,12285,1,None
7498,12516,1,None
7499,12612,1,None
7500,12419,1,None
7501,12392,1,None
7502,12286,1,None
7503,12517,1,None
7504,12613,1,None
7505,12420,1,None
7506,12393,1,None
7507,12287,1,None
7508,12518,1,Drug Paraphernalia
7509,12614,1,None
7510,12421,1,None
7511,12394,1,None
7512,12288,1,None
7513,12518,2,None
7514,12615,1,None
7515,12422,1,None
7516,12395,1,None
7517,12289,1,None
7518,12519,1,Drug Paraphernalia
7519,12616,1,None
7520,12423,1,None
7521,12290,1,None
7522,12520,1,None
7523,12617,1,None
7524,12424,1,None
7525,12291,1,None
7526,12521,1,None
7527,12425,1,None
7528,12292,1,None
7529,12522,1,None
7530,12426,1,None
7531,12293,1,None
7532,12427,1,None
7533,12294,1,None
7534,12428,1,None
7535,12295,1,None
7536,12428,2,None
7537,12296,1,None
7538,12429,1,None
7539,12297,1,None
7540,12430,1,None
7541,12298,1,Other Contraband or evidence
7542,12431,1,None
7543,12300,1,None
7544,12432,1,None
7545,12301,1,None
7546,12433,1,None
7547,12302,1,None
7548,12434,1,None
7549,12303,1,None
7550,12435,1,None
7551,12523,1,Drug Paraphernalia
7552,12523,1,Drugs/narcotics
7553,12523,1,Weapon(s) other than a firearm
7554,12524,1,None
7555,12525,1,None
7556,12526,1,None
7557,12527,1,None
7558,12528,1,None
7559,12529,1,None
7560,12530,1,None
7561,12531,1,None
7562,12532,1,Drug Paraphernalia
7563,12533,1,None
7564,12534,1,None
7565,12535,1,None
7566,12536,1,None
7567,12537,1,None
7568,12538,1,None
7569,12539,1,None
7570,12539,2,None
7571,12540,1,None
7572,12541,1,None
7573,12542,1,None
7574,12543,1,None
7575,12544,1,None
7576,12545,1,None
7577,12546,1,None
7578,12547,1,None
7579,12548,1,None
7580,12549,1,None
7581,12550,1,None
7582,12551,1,None
7583,12552,1,None
7584,12553,1,None
7585,12554,1,None
7586,12555,1,None
7587,12556,1,None
7588,12557,1,None
7589,12558,1,None
7590,12559,1,None
7591,12560,1,None
7592,12561,1,None
7593,12562,1,None
7594,12563,1,None
7595,12564,1,None
7596,12565,1,None
7597,12566,1,None
7598,12567,1,None
7599,12568,1,None
7600,12569,1,None
7601,12881,2,None
7602,12882,1,None
7603,12883,1,None
7604,12884,1,None
7605,12885,1,None
7606,12886,1,None
7607,12886,2,None
7608,12887,1,None
7609,12888,1,None
7610,12843,2,None
7611,12888,2,None
7612,12889,1,None
7613,12843,3,None
7614,12890,1,None
7615,12844,1,None
7616,12891,1,None
7617,12892,1,None
7618,12925,1,None
7619,12845,1,None
7620,12893,1,None
7621,12846,1,None
7622,12926,1,None
7623,12894,1,Drug Paraphernalia
7624,12847,1,None
7625,12927,1,None
7626,12895,1,None
7627,12848,1,None
7628,12928,1,None
7629,12896,1,None
7630,12849,1,None
7631,12929,1,None
7632,12897,1,None
7633,12851,1,None
7634,12930,1,None
7635,12897,2,None
7636,12852,1,None
7637,12931,1,None
7638,12898,1,None
7639,12853,1,None
7640,12932,1,None
7641,12899,1,None
7642,12854,1,None
7643,12934,1,None
7644,12900,1,None
7645,12855,1,None
7646,12935,1,None
7647,12901,1,None
7648,12856,1,None
7649,12936,1,None
7650,12902,1,None
7651,12857,1,None
7652,12936,2,None
7653,12903,1,None
7654,12858,1,None
7655,12937,1,None
7656,12904,1,None
7657,12859,1,None
7658,12938,1,None
7659,12905,1,None
7660,12860,1,Drug Paraphernalia
7661,12939,1,None
7662,12906,1,None
7663,12860,1,Firearm(s)
7664,12940,1,None
7665,12907,1,None
7666,12860,1,Other Contraband or evidence
7667,12941,1,None
7668,12908,1,None
7669,12861,1,None
7670,12942,1,None
7671,12909,1,None
7672,12861,2,None
7673,12943,1,None
7674,12910,1,None
7675,12861,3,None
7676,12944,1,None
7677,12911,1,None
7678,12862,1,None
7679,12945,1,None
7680,12911,2,None
7681,12863,1,None
7682,12946,1,None
7683,12912,1,None
7684,12864,1,None
7685,12947,1,None
7686,12913,1,None
7687,12865,1,None
7688,12949,1,None
7689,12913,2,None
7690,12866,1,None
7691,12950,1,Drug Paraphernalia
7692,12913,3,None
7693,12867,1,None
7694,12950,1,Weapon(s) other than a firearm
7695,12914,1,None
7696,12867,2,None
7697,12951,1,None
7698,12915,1,None
7699,12868,1,Drugs/narcotics
7700,12952,1,None
7701,12916,1,None
7702,12869,1,None
7703,12953,1,None
7704,12917,1,None
7705,12870,1,None
7706,12954,1,None
7707,12918,1,None
7708,12870,2,None
7709,12955,1,None
7710,12919,1,None
7711,12870,3,None
7712,12956,1,None
7713,12920,1,Suspected Stolen property
7714,12871,1,None
7715,12957,1,None
7716,12921,1,None
7717,12872,1,None
7718,12958,1,None
7719,12922,1,None
7720,12872,2,None
7721,12958,2,None
7722,12923,1,None
7723,12872,3,Alcohol
7724,12959,1,None
7725,12924,1,None
7726,12873,1,None
7727,12960,1,None
7728,12873,2,None
7729,12874,1,None
7730,12961,1,None
7731,12875,1,None
7732,12961,2,Drug Paraphernalia
7733,12876,1,None
7734,12961,2,Drugs/narcotics
7735,12877,1,None
7736,12962,1,None
7737,12879,1,None
7738,12879,2,None
7739,12963,1,None
7740,12879,3,None
7741,12964,1,Drugs/narcotics
7742,12880,1,None
7743,12965,1,None
7744,12881,1,None
7745,12966,1,None
7746,12966,2,None
7747,12967,1,None
7748,12968,1,None
7749,12969,1,Drug Paraphernalia
7750,12969,1,Drugs/narcotics
7751,12708,1,None
7752,12709,1,None
7753,12710,1,None
7754,12711,1,None
7755,12711,2,None
7756,12712,1,None
7757,12713,1,None
7758,12713,2,None
7759,12715,1,None
7760,12716,1,None
7761,12717,1,None
7762,12718,1,None
7763,12719,1,None
7764,12719,2,None
7765,12720,1,None
7766,12721,1,None
7767,12722,1,None
7768,12723,1,None
7769,12724,1,None
7770,12725,1,None
7771,12726,1,None
7772,12727,1,None
7773,12728,1,None
7774,12729,1,None
7775,12730,1,None
7776,12731,1,None
7777,12732,1,None
7778,12733,1,None
7779,12734,1,None
7780,12735,1,None
7781,12736,1,None
7782,12737,1,None
7783,12737,2,None
7784,12738,1,None
7785,12739,1,None
7786,12740,1,None
7787,12741,1,None
7788,12742,1,None
7789,12743,1,None
7790,12744,1,Other Contraband or evidence
7791,12745,1,None
7792,12746,1,None
7793,12747,1,None
7794,12748,1,None
7795,12749,1,None
7796,12750,1,None
7797,12751,1,None
7798,12752,1,None
7799,12752,2,None
7800,12753,1,Other Contraband or evidence
7801,12618,1,None
7802,12754,1,None
7803,12802,1,Firearm(s)
7804,12659,1,None
7805,12660,1,None
7806,12661,1,None
7807,12662,1,None
7808,12663,1,None
7809,12664,1,None
7810,12665,1,None
7811,12666,1,Other Contraband or evidence
7812,12666,1,Weapon(s) other than a firearm
7813,12667,1,None
7814,12668,1,None
7815,12669,1,None
7816,12670,1,None
7817,12671,1,Weapon(s) other than a firearm
7818,12672,1,None
7819,12673,1,None
7820,12674,1,None
7821,12675,1,None
7822,12676,1,None
7823,12677,1,None
7824,12678,1,None
7825,12619,1,None
7826,12679,1,None
7827,12803,1,None
7828,12755,1,Drug Paraphernalia
7829,12620,1,None
7830,12680,1,None
7831,12804,1,None
7832,12756,1,None
7833,12621,1,None
7834,12681,1,None
7835,12805,1,None
7836,12757,1,None
7837,12622,1,None
7838,12682,1,None
7839,12806,1,None
7840,12757,2,None
7841,12622,2,None
7842,12683,1,None
7843,12807,1,None
7844,12758,1,None
7845,12623,1,None
7846,12684,1,None
7847,12808,1,None
7848,12759,1,None
7849,12624,1,None
7850,12685,1,None
7851,12809,1,None
7852,12760,1,None
7853,12625,1,None
7854,12686,1,None
7855,12810,1,None
7856,12761,1,None
7857,12626,1,None
7858,12687,1,None
7859,12811,1,None
7860,12762,1,None
7861,12627,1,None
7862,12688,1,None
7863,12812,1,None
7864,12763,1,None
7865,12628,1,None
7866,12689,1,None
7867,12813,1,None
7868,12764,1,None
7869,12628,2,None
7870,12690,1,None
7871,12814,1,None
7872,12765,1,None
7873,12629,1,None
7874,12691,1,None
7875,12815,1,None
7876,12766,1,None
7877,12630,1,None
7878,12692,1,None
7879,12816,1,None
7880,12767,1,None
7881,12631,1,None
7882,12693,1,Alcohol
7883,12816,2,None
7884,12768,1,None
7885,12632,1,None
7886,12694,1,None
7887,12816,3,None
7888,12769,1,None
7889,12633,1,None
7890,12695,1,None
7891,12817,1,None
7892,12770,1,None
7893,12634,1,None
7894,12696,1,None
7895,12818,1,None
7896,12771,1,None
7897,12635,1,None
7898,12697,1,None
7899,12819,1,None
7900,12773,1,None
7901,12636,1,None
7902,12698,1,None
7903,12820,1,None
7904,12774,1,None
7905,12637,1,None
7906,12699,1,None
7907,12821,1,None
7908,12775,1,None
7909,12638,1,None
7910,12700,1,None
7911,12822,1,None
7912,12776,1,None
7913,12639,1,None
7914,12701,1,None
7915,12823,1,None
7916,12777,1,None
7917,12640,1,None
7918,12702,1,None
7919,12824,1,None
7920,12778,1,None
7921,12641,1,None
7922,12703,1,None
7923,12825,1,None
7924,12779,1,None
7925,12642,1,None
7926,12704,1,None
7927,12826,1,None
7928,12780,1,None
7929,12643,1,None
7930,12705,1,None
7931,12827,1,None
7932,12828,1,None
7933,12829,1,None
7934,12830,1,None
7935,12831,1,None
7936,12832,1,None
7937,12832,2,None
7938,12832,3,None
7939,12832,4,None
7940,12832,5,None
7941,12833,1,None
7942,12834,1,None
7943,12834,2,None
7944,12835,1,None
7945,12836,1,None
7946,12837,1,None
7947,12838,1,None
7948,12839,1,None
7949,12840,1,None
7950,12840,2,Drugs/narcotics
7951,12841,1,None
7952,12842,1,None
7953,12843,1,None
7954,12706,1,None
7955,12781,1,None
7956,12782,1,None
7957,12707,1,None
7958,12783,1,None
7959,12784,1,None
7960,12785,1,None
7961,12786,1,None
7962,12787,1,None
7963,12788,1,None
7964,12789,1,None
7965,12790,1,None
7966,12791,1,None
7967,12792,1,None
7968,12793,1,None
7969,12794,1,None
7970,12795,1,None
7971,12796,1,None
7972,12797,1,None
7973,12798,1,None
7974,12799,1,None
7975,12800,1,None
7976,12800,2,None
7977,12801,1,None
7978,12802,1,Ammunition
7979,12644,1,None
7980,12645,1,None
7981,12646,1,None
7982,12647,1,None
7983,12648,1,None
7984,12649,1,None
7985,12649,2,None
7986,12650,1,None
7987,12651,1,None
7988,12651,2,None
7989,12652,1,None
7990,12653,1,None
7991,12654,1,None
7992,12654,2,None
7993,12654,3,None
7994,12655,1,Drug Paraphernalia
7995,12655,1,Drugs/narcotics
7996,12655,2,Drug Paraphernalia
7997,12656,1,None
7998,12656,2,None
7999,12657,1,None
8000,12658,1,None
8001,13062,1,None
8002,13197,1,None
8003,13275,2,None
8004,13198,1,Other Contraband or evidence
8005,13243,2,None
8006,13276,1,None
8007,13198,2,None
8008,13243,3,None
8009,13063,1,None
8010,13277,1,None
8011,13199,1,Cell phone(s) or electronic device(s)
8012,13244,1,None
8013,13064,1,None
8014,13278,1,None
8015,13200,1,None
8016,13244,2,None
8017,13065,1,None
8018,13279,1,None
8019,13201,1,None
8020,13245,1,None
8021,13018,1,None
8022,13066,1,None
8023,13153,1,None
8024,13280,1,None
8025,13202,1,None
8026,13246,1,None
8027,13019,1,None
8028,13067,1,None
8029,13154,1,None
8030,13281,1,None
8031,13203,1,Other Contraband or evidence
8032,13247,1,None
8033,13020,1,None
8034,13068,1,None
8035,13155,1,None
8036,13282,1,None
8037,13204,1,None
8038,13248,1,None
8039,13020,2,None
8040,13069,1,None
8041,13156,1,None
8042,13284,1,None
8043,13205,1,None
8044,13021,1,None
8045,13069,2,None
8046,13157,1,None
8047,13249,1,None
8048,13285,1,None
8049,13206,1,None
8050,13021,2,None
8051,13070,1,None
8052,13158,1,None
8053,13250,1,None
8054,13286,1,None
8055,13206,2,None
8056,13021,3,None
8057,13071,1,None
8058,13159,1,None
8059,13251,1,None
8060,13287,1,None
8061,13206,3,None
8062,13022,1,None
8063,13072,1,None
8064,13160,1,None
8065,13252,1,None
8066,13287,2,None
8067,13206,4,None
8068,13023,1,None
8069,13073,1,None
8070,13161,1,None
8071,13252,2,None
8072,13288,1,None
8073,13206,5,None
8074,13024,1,None
8075,13074,1,None
8076,13162,1,None
8077,13252,3,None
8078,13289,1,None
8079,13208,1,None
8080,13025,1,None
8081,13075,1,None
8082,13163,1,None
8083,13252,4,None
8084,13290,1,None
8085,13209,1,None
8086,13026,1,None
8087,13076,1,None
8088,13164,1,None
8089,13252,5,None
8090,13291,1,None
8091,13210,1,None
8092,13027,1,None
8093,13077,1,None
8094,13165,1,None
8095,13252,6,None
8096,13292,1,Drugs/narcotics
8097,13211,1,None
8098,13028,1,None
8099,13078,1,None
8100,13079,1,None
8101,13080,1,None
8102,13081,1,None
8103,13082,1,None
8104,13083,1,None
8105,13085,1,None
8106,13086,1,None
8107,13087,1,None
8108,13088,1,None
8109,13089,1,None
8110,13090,1,None
8111,13091,1,None
8112,13092,1,None
8113,13093,1,None
8114,13094,1,None
8115,13095,1,None
8116,13096,1,None
8117,13097,1,None
8118,13098,1,None
8119,13099,1,None
8120,13100,1,None
8121,13101,1,None
8122,13101,2,None
8123,13102,1,None
8124,13103,1,None
8125,13104,1,None
8126,13104,2,None
8127,13105,1,None
8128,13106,1,None
8129,13107,1,None
8130,13108,1,None
8131,13109,1,None
8132,13252,7,None
8133,12969,2,None
8134,13166,1,None
8135,13110,1,None
8136,13292,1,Weapon(s) other than a firearm
8137,13029,1,None
8138,13212,1,None
8139,13252,8,None
8140,12970,1,Alcohol
8141,13168,1,None
8142,13111,1,None
8143,13292,2,None
8144,13030,1,None
8145,13213,1,None
8146,13252,9,Ammunition
8147,12971,1,None
8148,13169,1,Alcohol
8149,13112,1,None
8150,13292,3,Drug Paraphernalia
8151,13031,1,None
8152,13214,1,None
8153,13253,1,Drug Paraphernalia
8154,12972,1,None
8155,13169,1,Other Contraband or evidence
8156,13113,1,None
8157,13292,4,Drugs/narcotics
8158,13032,1,None
8159,13215,1,None
8160,13253,1,Drugs/narcotics
8161,12973,1,None
8162,13170,1,None
8163,13114,1,None
8164,13293,1,None
8165,13033,1,None
8166,13216,1,None
8167,13254,1,None
8168,12974,1,None
8169,13171,1,None
8170,13115,1,None
8171,13294,1,None
8172,13033,2,None
8173,13217,1,None
8174,13255,1,None
8175,12975,1,None
8176,13172,1,None
8177,13116,1,None
8178,13294,2,None
8179,13034,1,Drug Paraphernalia
8180,13218,1,None
8181,13256,1,None
8182,12976,1,None
8183,13173,1,None
8184,13117,1,None
8185,13295,1,None
8186,13035,1,None
8187,13219,1,None
8188,13257,1,None
8189,12977,1,None
8190,13174,1,None
8191,13118,1,None
8192,13297,1,None
8193,13036,1,None
8194,13220,1,None
8195,13257,2,None
8196,12978,1,None
8197,13174,2,None
8198,13119,1,None
8199,13298,1,None
8200,13037,1,None
8201,13221,1,None
8202,13257,3,None
8203,12979,1,Firearm(s)
8204,13174,3,None
8205,13120,1,None
8206,13299,1,Ammunition
8207,13038,1,None
8208,13223,1,None
8209,13257,4,None
8210,12980,1,None
8211,13175,1,Cell phone(s) or electronic device(s)
8212,13121,1,None
8213,13299,1,Firearm(s)
8214,13039,1,None
8215,13224,1,None
8216,13258,1,None
8217,12981,1,None
8218,13175,1,Suspected Stolen property
8219,13122,1,None
8220,13299,2,None
8221,13040,1,None
8222,13225,1,None
8223,13259,1,Alcohol
8224,12982,1,None
8225,13176,1,None
8226,13123,1,Weapon(s) other than a firearm
8227,13300,1,None
8228,13041,1,None
8229,13226,1,None
8230,13260,1,None
8231,12983,1,None
8232,13177,1,None
8233,13124,1,None
8234,13301,1,None
8235,13042,1,None
8236,13227,1,None
8237,13261,1,None
8238,12984,1,None
8239,13178,1,None
8240,13125,1,None
8241,13302,1,None
8242,13043,1,None
8243,13228,1,None
8244,13261,2,None
8245,12985,1,None
8246,13179,1,None
8247,13126,1,None
8248,13303,1,Drug Paraphernalia
8249,13044,1,None
8250,13229,1,None
8251,13262,1,None
8252,12986,1,None
8253,13180,1,None
8254,13127,1,None
8255,13304,1,None
8256,13045,1,None
8257,13230,1,None
8258,13263,1,None
8259,12987,1,None
8260,13181,1,None
8261,13128,1,None
8262,13129,1,None
8263,13130,1,None
8264,13131,1,None
8265,13132,1,None
8266,13132,2,None
8267,13132,3,None
8268,13132,4,None
8269,13133,1,None
8270,13133,2,None
8271,13134,1,None
8272,13135,1,None
8273,13135,2,None
8274,13135,3,None
8275,13136,1,None
8276,13137,1,None
8277,13138,1,None
8278,13139,1,None
8279,13140,1,None
8280,13141,1,None
8281,13142,1,None
8282,13142,2,None
8283,13143,1,None
8284,13144,1,None
8285,13145,1,None
8286,13146,1,None
8287,13147,1,None
8288,13148,1,None
8289,13149,1,None
8290,13150,1,None
8291,13151,1,None
8292,13152,1,None
8293,13231,1,Drugs/narcotics
8294,13046,1,None
8295,13305,1,None
8296,13182,1,None
8297,13264,1,None
8298,13232,1,None
8299,13047,1,None
8300,13306,1,None
8301,13183,1,None
8302,13265,1,None
8303,13233,1,None
8304,13048,1,None
8305,13307,1,None
8306,12988,1,None
8307,13183,2,None
8308,13266,1,None
8309,13234,1,None
8310,13049,1,None
8311,13308,1,None
8312,12989,1,None
8313,13184,1,None
8314,13267,1,Drug Paraphernalia
8315,13235,1,None
8316,13049,2,None
8317,13309,1,None
8318,12990,1,None
8319,13184,2,None
8320,13267,1,Drugs/narcotics
8321,13236,1,None
8322,13050,1,None
8323,13310,1,None
8324,12991,1,None
8325,13186,1,None
8326,13268,1,None
8327,13237,1,None
8328,13051,1,None
8329,13310,2,None
