StopID,PID,ObjectId,perceivedRace_Asian,perceivedRace_Black,perceivedRace_Hispanic,perceivedRace_Middle Eastern or South Asian,perceivedRace_Native American,perceivedRace_Pacific Islander,perceivedRace_White
9234,1,4431,0,0,0,0,0,0,1
9235,1,4435,0,0,1,0,0,0,0
9236,1,4439,0,0,0,0,0,0,1
9237,1,4443,0,1,0,0,0,0,0
9238,1,4447,1,0,0,0,0,0,0
9239,1,4451,0,1,0,0,0,0,0
9240,1,4455,0,0,0,0,0,0,1
9241,1,4459,0,1,0,0,0,0,0
9242,1,4463,0,1,0,0,0,0,0
9243,1,4467,0,0,1,0,0,0,0
9244,1,4471,0,1,0,0,0,0,0
9245,1,4475,0,0,1,0,0,0,0
9246,1,4512,0,1,0,0,0,0,0
9247,1,4517,0,1,0,0,0,0,0
9248,1,4522,0,0,0,0,0,0,1
9249,1,4527,0,0,0,0,0,0,1
9250,1,4532,0,0,1,0,0,0,0
9251,1,4537,0,0,0,0,0,0,1
9252,1,4542,1,0,0,0,0,0,0
9253,1,4547,0,0,1,0,0,0,0
9254,1,4552,0,0,1,0,0,0,0
9255,1,4557,0,0,1,0,0,0,0
9256,1,4562,0,1,0,0,0,0,0
9257,1,4567,0,0,1,0,0,0,0
9258,1,4572,0,0,1,0,0,0,0
9259,1,4578,0,1,0,0,0,0,0
9260,1,4583,0,0,0,0,0,0,1
9262,1,4588,0,0,0,0,0,0,1
9263,1,4594,0,0,1,0,0,0,0
9264,1,4600,1,0,0,0,0,0,0
9265,1,4607,0,0,0,0,0,0,1
9266,1,4614,0,0,0,0,0,0,1
9267,1,4620,0,0,1,0,0,0,0
9267,2,4626,0,0,1,0,0,0,0
9268,1,4632,0,0,1,0,0,0,0
9269,1,4664,0,0,1,0,0,0,0
9270,1,4668,0,0,1,0,0,0,0
9270,2,4672,0,0,1,0,0,0,0
9271,1,4677,0,0,1,0,0,0,0
9272,1,4682,0,0,1,0,0,0,0
9273,1,4687,0,0,0,0,0,0,1
9274,1,4692,0,1,0,0,0,0,0
9275,1,4697,0,0,0,0,0,0,1
9276,1,4702,0,0,1,0,0,0,0
9277,1,4707,1,0,0,0,0,0,0
9278,1,4712,0,1,0,0,0,0,0
9279,1,4717,0,0,0,0,0,0,1
9280,1,4722,0,0,1,0,0,0,0
9281,1,4422,0,0,1,0,0,0,0
9282,1,4426,0,0,0,0,0,0,1
9283,1,4430,0,0,1,0,0,0,0
9284,1,4434,0,0,1,0,0,0,0
9285,1,4438,0,0,0,0,0,0,1
9286,1,4442,0,0,0,0,0,0,1
9287,1,4446,0,0,0,0,0,0,1
9288,1,4450,0,1,0,0,0,0,0
9289,1,4454,0,1,0,0,0,0,0
9290,1,4458,0,0,1,0,0,0,0
9291,1,4462,0,1,0,0,0,0,0
9292,1,4466,0,0,1,0,0,0,0
9293,1,4470,0,0,0,0,0,0,1
9294,1,4474,0,1,0,0,0,0,0
9295,1,4513,0,0,1,0,0,0,0
9296,1,4518,0,1,0,0,0,0,0
9297,1,4523,0,0,1,0,0,0,0
9298,1,4528,0,0,0,0,0,0,1
9299,1,4533,0,0,1,0,0,0,0
9299,2,4538,0,0,1,0,0,0,0
9300,1,4543,0,0,1,0,0,0,0
9301,1,4548,0,0,1,0,0,0,0
9302,1,4553,0,0,0,0,0,0,1
9303,1,4558,0,0,1,0,0,0,0
9304,1,4563,0,0,1,0,0,0,0
9305,1,4568,0,0,0,0,0,1,0
9306,1,4573,0,0,1,0,0,0,0
9307,1,4577,0,0,0,0,0,0,1
9308,1,4582,0,0,0,0,0,0,1
9309,1,4587,0,0,1,0,0,0,0
9310,1,4593,0,0,0,0,0,0,1
9311,1,4599,0,0,0,0,0,0,1
9312,1,4606,0,0,1,0,0,0,0
9313,1,18488,0,0,1,1,1,1,0
9314,1,4663,0,1,0,0,0,0,0
9315,1,4667,0,0,0,0,0,0,1
9316,1,4671,0,0,1,0,0,0,0
9317,1,4676,0,0,1,0,0,0,0
9318,1,4681,0,0,0,0,0,0,1
9318,2,4686,0,0,0,0,0,0,1
9319,1,4691,0,0,1,0,0,0,0
9320,1,4696,0,0,1,0,0,0,0
9321,1,4701,0,0,1,0,0,0,0
9322,1,4706,0,0,1,0,0,0,0
9323,1,4711,0,0,0,0,0,0,1
9324,1,4716,0,0,0,0,0,0,1
9325,1,4721,1,0,0,0,0,0,0
9326,1,4414,0,0,0,0,0,0,1
9327,1,4416,0,1,0,0,0,0,0
9328,1,4418,1,0,0,0,0,0,0
9329,1,4420,1,0,0,0,0,0,0
9330,1,4424,1,0,0,0,0,0,0
9331,1,4428,0,0,1,0,0,0,0
9332,1,4432,0,0,0,0,0,0,1
9333,1,4436,0,1,0,0,0,0,0
9334,1,4440,0,1,0,0,0,0,0
9335,1,17800,1,0,1,0,1,1,0
9336,1,4460,0,0,1,0,0,0,0
9337,1,4464,0,1,0,0,0,0,0
9338,1,4468,0,0,1,0,0,0,0
9338,2,4472,0,0,1,0,0,0,0
9338,3,4476,0,0,1,0,0,0,0
9338,4,4478,0,0,1,0,0,0,0
9339,1,4479,0,0,0,0,0,0,1
9340,1,4480,0,1,0,0,0,0,0
9341,1,4481,0,0,1,0,0,0,0
9342,1,4482,0,0,1,0,0,0,0
9343,1,4483,0,0,0,0,0,0,1
9344,1,4484,0,0,0,0,0,0,1
9345,1,4485,0,1,0,0,0,0,0
9346,1,4486,1,0,0,0,0,0,0
9347,1,4487,0,0,0,0,0,0,1
9348,1,4488,0,0,1,0,0,0,0
9348,2,4489,0,1,0,0,0,0,0
9349,1,4490,0,0,1,0,0,0,0
9350,1,4491,0,0,1,0,0,0,0
9351,1,4492,0,0,0,0,0,0,1
9352,1,4493,0,0,1,0,0,0,0
9352,2,4494,0,1,0,0,0,0,0
9353,1,4495,0,0,0,0,0,0,1
9354,1,4496,0,0,0,0,0,0,1
9355,1,4497,1,0,0,0,0,0,0
9356,1,4498,0,0,0,0,0,0,1
9357,1,4499,0,0,0,0,0,0,1
9358,1,4500,0,0,0,0,0,0,1
9359,1,4501,0,0,0,0,0,0,1
9360,1,4502,0,0,0,0,0,0,1
9361,1,4503,0,0,0,0,0,0,1
9362,1,4504,0,1,0,0,0,0,0
9363,1,4505,0,1,0,0,0,0,0
9364,1,4506,0,1,0,0,0,0,0
9365,1,4507,0,1,0,0,0,0,0
9366,1,4508,0,0,1,0,0,0,0
9367,1,4509,0,1,0,0,0,0,0
9368,1,4477,0,0,0,0,0,0,1
9369,1,4514,0,1,0,0,0,0,0
9370,1,4519,0,0,0,0,0,0,1
9371,1,4524,0,0,1,0,0,0,0
9372,1,4529,0,1,0,0,0,0,0
9373,1,4534,0,1,0,0,0,0,0
9374,1,4539,0,1,0,0,0,0,0
9375,1,4544,0,1,0,0,0,0,0
9376,1,4549,0,0,1,0,0,0,0
9377,1,4554,0,0,0,0,0,0,1
9378,1,4559,1,0,0,0,0,0,0
9379,1,4564,0,1,0,0,0,0,0
9380,1,4569,0,1,0,0,0,0,0
9380,2,4574,0,0,1,0,0,0,0
9380,3,4579,0,1,0,0,0,0,0
9381,1,4584,0,0,1,0,0,0,0
9382,1,4589,0,0,0,0,0,0,1
9383,1,4595,0,0,1,0,0,0,0
9384,1,4601,0,0,1,0,0,0,0
9384,2,4608,0,0,1,0,0,0,0
9384,3,4616,0,0,1,0,0,0,0
9385,1,4622,0,1,0,0,0,0,0
9385,2,4628,0,1,0,0,0,0,0
9385,3,4662,0,1,0,0,0,0,0
9386,1,4666,0,1,0,0,0,0,0
9387,1,4670,0,0,1,0,0,0,0
9387,2,4675,0,0,1,0,0,0,0
9388,1,4680,0,0,0,0,0,0,1
9389,1,4685,0,0,0,0,0,0,1
9390,1,4690,0,0,1,0,0,0,0
9391,1,4695,0,0,1,0,0,0,0
9392,1,4700,0,1,0,0,0,0,0
9393,1,4705,0,0,1,0,0,0,0
9394,1,4710,0,0,0,0,0,0,1
9395,1,4715,0,1,0,0,0,0,0
9395,2,4720,0,1,0,0,0,0,0
9397,1,33138,1,1,1,1,1,1,1
9398,1,4746,0,0,0,0,0,0,1
9399,1,4749,0,0,1,0,0,0,0
9400,1,4752,0,0,0,0,0,0,1
9401,1,4755,0,1,0,0,0,0,0
9402,1,4758,0,1,0,0,0,0,0
9402,2,4761,0,1,0,0,0,0,0
9402,3,4764,0,1,0,0,0,0,0
9402,4,4510,0,0,1,0,0,0,0
9403,1,4515,0,0,0,0,0,0,1
9404,1,4520,0,0,1,0,0,0,0
9405,1,4525,0,0,1,0,0,0,0
9406,1,13605,0,1,1,0,0,0,1
9407,1,4545,0,1,0,0,0,0,0
9408,1,4550,0,0,0,0,0,0,1
9409,1,13680,0,1,1,0,0,0,1
9410,1,4570,0,0,1,0,0,0,0
9411,1,4575,0,1,0,0,0,0,0
9412,1,4580,0,0,1,0,0,0,0
9413,1,4585,0,0,1,0,0,0,0
9414,1,4590,0,1,0,0,0,0,0
9415,1,4596,0,1,0,0,0,0,0
9416,1,4602,0,0,1,0,0,0,0
9417,1,4609,0,0,0,0,0,0,1
9418,1,4615,0,0,1,0,0,0,0
9419,1,4621,0,0,0,0,0,0,1
9420,1,4627,0,0,0,0,0,0,1
9421,1,4633,0,1,0,0,0,0,0
9422,1,4634,0,0,0,1,0,0,0
9423,1,4635,0,0,0,0,0,1,0
9424,1,4636,0,0,1,0,0,0,0
9425,1,4637,0,0,1,0,0,0,0
9426,1,4638,0,0,0,0,0,0,1
9427,1,4639,0,1,0,0,0,0,0
9427,2,4640,0,0,0,0,0,0,1
9429,1,4641,0,0,1,0,0,0,0
9430,1,4642,1,0,0,0,0,0,0
9431,1,4643,0,0,1,0,0,0,0
9432,1,4644,0,0,1,0,0,0,0
9433,1,4645,0,1,0,0,0,0,0
9434,1,4646,0,1,0,0,0,0,0
9434,2,4647,0,1,0,0,0,0,0
9435,1,4648,0,0,0,0,0,0,1
9435,2,4649,0,0,0,0,0,0,1
9436,1,4650,0,1,0,0,0,0,0
9437,1,4651,0,0,0,1,0,0,0
9438,1,4652,0,0,1,0,0,0,0
9439,1,4653,0,0,1,0,0,0,0
9440,1,4654,0,0,1,0,0,0,0
9441,1,9311,0,0,1,0,0,0,1
9442,1,4657,0,0,1,0,0,0,0
9443,1,18120,0,0,1,1,1,1,0
9444,1,4403,0,0,1,0,0,0,0
9445,1,4404,0,0,0,0,0,0,1
9445,2,4405,0,1,0,0,0,0,0
9446,1,4406,0,1,0,0,0,0,0
9447,1,4407,0,0,1,0,0,0,0
9448,1,4408,0,0,1,0,0,0,0
9449,1,4409,0,0,1,0,0,0,0
9450,1,4410,0,0,1,0,0,0,0
9451,1,4411,0,1,0,0,0,0,0
9452,1,4412,0,0,1,0,0,0,0
9453,1,4413,0,1,0,0,0,0,0
9454,1,4415,1,0,0,0,0,0,0
9455,1,4417,0,0,1,0,0,0,0
9456,1,4419,0,0,0,0,0,0,1
9457,1,4421,0,0,1,0,0,0,0
9458,1,4425,0,0,0,0,0,0,1
9459,1,4429,0,1,0,0,0,0,0
9460,1,4433,0,1,0,0,0,0,0
9461,1,4437,0,1,0,0,0,0,0
9462,1,4441,0,1,0,0,0,0,0
9462,2,4445,0,1,0,0,0,0,0
9463,1,4449,0,1,0,0,0,0,0
9464,1,4453,0,0,1,0,0,0,0
9465,1,4457,0,0,1,0,0,0,0
9466,1,4461,0,0,1,0,0,0,0
9467,1,4465,0,1,0,0,0,0,0
9468,1,4469,0,0,1,0,0,0,0
9469,1,4473,0,1,0,0,0,0,0
9470,1,4511,0,0,1,0,0,0,0
9471,1,4516,0,1,0,0,0,0,0
9472,1,4521,0,1,0,0,0,0,0
9473,1,4526,0,0,1,0,0,0,0
9474,1,4531,1,0,0,0,0,0,0
9475,1,4536,0,1,0,0,0,0,0
9476,1,4541,0,0,1,0,0,0,0
9477,1,4546,0,1,0,0,0,0,0
9478,1,4551,0,0,1,0,0,0,0
9479,1,4556,0,0,1,0,0,0,0
9480,1,4561,0,0,0,0,0,0,1
9481,1,4566,0,1,0,0,0,0,0
9482,1,4571,0,1,0,0,0,0,0
9483,1,4576,0,0,1,0,0,0,0
9484,1,4581,0,0,1,0,0,0,0
9485,1,4586,0,0,1,0,0,0,0
9486,1,4592,0,1,0,0,0,0,0
9487,1,4598,0,1,0,0,0,0,0
9488,1,4605,0,0,1,0,0,0,0
9489,1,4612,0,1,0,0,0,0,0
9490,1,4603,0,0,1,0,0,0,0
9491,1,4610,0,0,1,0,0,0,0
9492,1,18529,0,1,1,1,1,0,0
9493,1,4673,0,0,1,0,0,0,0
9493,2,4678,0,0,1,0,0,0,0
9494,1,4683,0,0,0,0,0,0,1
9495,1,32921,1,1,1,1,1,1,1
9496,1,4723,0,0,1,0,0,0,0
9497,1,4726,0,1,0,0,0,0,0
9498,1,4729,0,1,0,0,0,0,0
9499,1,4732,0,0,1,0,0,0,0
9501,1,4735,0,0,1,0,0,0,0
9502,1,4738,0,1,0,0,0,0,0
9503,1,4741,0,0,1,0,0,0,0
9504,1,4744,0,0,0,0,0,0,1
9505,1,4747,0,0,1,0,0,0,0
9505,2,4750,0,1,0,0,0,0,0
9506,1,4753,1,0,0,0,0,0,0
9507,1,4756,0,0,1,0,0,0,0
9508,1,4759,0,0,1,0,0,0,0
9509,1,4762,0,1,0,0,0,0,0
9509,2,4765,0,1,0,0,0,0,0
9510,1,4767,0,0,1,0,0,0,0
9510,2,4769,0,0,1,0,0,0,0
9511,1,4771,0,0,0,0,0,0,1
9512,1,4774,0,0,0,1,0,0,0
9513,1,4776,0,0,1,0,0,0,0
9514,1,4787,0,1,0,0,0,0,0
9515,1,4788,0,0,1,0,0,0,0
9515,2,4789,0,0,1,0,0,0,0
9515,3,4790,0,0,1,0,0,0,0
9516,1,4791,0,0,0,0,0,0,1
9517,1,4792,0,0,0,0,0,0,1
9518,1,4793,0,0,1,0,0,0,0
9519,1,9589,0,0,1,0,0,0,1
9520,1,4796,0,0,1,0,0,0,0
9521,1,4797,0,0,1,0,0,0,0
9522,1,4798,0,1,0,0,0,0,0
9523,1,4799,0,0,1,0,0,0,0
9524,1,4800,0,1,0,0,0,0,0
9525,1,5062,0,1,0,0,0,0,0
9526,1,5069,0,1,0,0,0,0,0
9527,1,5076,0,0,0,0,0,0,1
9528,1,5090,0,0,1,0,0,0,0
9529,1,5097,0,1,0,0,0,0,0
9530,1,5102,0,0,1,0,0,0,0
9531,1,5106,0,0,0,0,0,0,1
9532,1,5110,0,1,0,0,0,0,0
9533,1,5114,0,0,0,0,0,0,1
9534,1,5118,0,0,0,0,0,0,1
9535,1,5121,0,0,1,0,0,0,0
9536,1,5124,0,0,0,0,0,0,1
9537,1,5126,0,0,0,0,0,0,1
9538,1,5128,0,0,0,0,0,0,1
9539,1,5130,0,0,1,0,0,0,0
9540,1,5132,0,0,0,0,0,0,1
9541,1,5134,0,1,0,0,0,0,0
9542,1,5136,0,1,0,0,0,0,0
9543,1,5138,0,1,0,0,0,0,0
9544,1,5140,0,0,0,0,0,0,1
9545,1,5142,1,0,0,0,0,0,0
9546,1,5144,0,0,0,0,0,0,1
9547,1,5146,0,0,1,0,0,0,0
9548,1,5148,0,1,0,0,0,0,0
9549,1,5150,0,0,1,0,0,0,0
9550,1,5152,0,0,0,0,0,0,1
9551,1,5154,0,1,0,0,0,0,0
9551,2,5156,0,1,0,0,0,0,0
9552,1,5158,0,0,1,0,0,0,0
9553,1,5160,0,0,1,0,0,0,0
9554,1,5162,1,0,0,0,0,0,0
9555,1,5164,0,1,0,0,0,0,0
9556,1,5166,0,0,0,0,0,0,1
9557,1,5168,0,0,0,0,0,0,1
9558,1,5170,0,1,0,0,0,0,0
9559,1,5172,0,0,0,0,0,0,1
9560,1,36260,1,1,1,1,1,1,1
9561,1,5188,0,1,0,0,0,0,0
9562,1,5190,0,0,1,0,0,0,0
9563,1,5192,0,0,1,0,0,0,0
9564,1,5194,0,0,0,0,0,0,1
9565,1,5196,0,0,1,0,0,0,0
9566,1,5198,0,0,0,0,0,0,1
9567,1,14806,1,0,1,0,0,0,1
9568,1,4806,0,0,1,0,0,0,0
9569,1,4808,0,1,0,0,0,0,0
9570,1,4810,0,0,1,0,0,0,0
9571,1,4813,0,1,0,0,0,0,0
9572,1,14472,0,1,1,0,0,0,1
9573,1,4836,0,0,0,1,0,0,0
9574,1,4842,0,0,1,0,0,0,0
9575,1,19428,1,1,1,0,0,0,1
9577,1,4872,0,1,0,0,0,0,0
9578,1,4878,0,0,1,0,0,0,0
9579,1,24480,1,1,1,0,0,1,1
9580,1,4914,0,0,1,0,0,0,0
9581,1,4920,0,0,0,0,0,0,1
9582,1,9889,0,0,1,0,0,0,1
9583,1,4968,0,1,0,0,0,0,0
9584,1,4973,0,0,1,0,0,0,0
9585,1,4978,0,1,0,0,0,0,0
9586,1,4983,0,1,0,0,0,0,0
9587,1,4988,0,1,0,0,0,0,0
9588,1,4993,0,1,0,0,0,0,0
9589,1,4998,0,1,0,0,0,0,0
9590,1,5003,0,1,0,0,0,0,0
9591,1,5008,0,1,0,0,0,0,0
9592,1,5013,0,1,0,0,0,0,0
9593,1,5018,0,0,1,0,0,0,0
9594,1,5023,0,0,1,0,0,0,0
9595,1,5028,0,0,1,0,0,0,0
9596,1,5033,0,0,1,0,0,0,0
9597,1,10081,0,1,1,0,0,0,0
9598,1,5048,0,0,0,0,0,0,1
9599,1,5053,0,0,0,0,0,0,1
9600,1,5058,0,1,0,0,0,0,0
9600,2,5065,0,1,0,0,0,0,0
9601,1,5072,0,1,0,0,0,0,0
9602,1,20330,0,0,1,1,1,1,0
9603,1,5068,0,0,1,0,0,0,0
9604,1,5075,0,0,1,0,0,0,0
9604,2,5091,0,0,1,0,0,0,0
9605,1,5096,0,0,0,0,0,0,1
9606,1,5101,0,0,0,0,0,0,1
9606,2,5105,0,0,1,0,0,0,0
9607,1,5109,0,0,0,0,0,0,1
9608,1,5113,0,0,1,0,0,0,0
9609,1,5117,0,0,1,0,0,0,0
9610,1,5120,0,0,1,0,0,0,0
9611,1,5123,0,0,1,0,0,0,0
9612,1,5125,0,0,0,0,0,0,1
9613,1,5127,0,1,0,0,0,0,0
9614,1,5129,0,0,1,0,0,0,0
9615,1,5131,0,1,0,0,0,0,0
9616,1,5133,0,0,1,0,0,0,0
9617,1,5135,0,0,0,0,0,0,1
9618,1,10276,0,1,0,0,0,0,1
9620,1,5141,1,0,0,0,0,0,0
9621,1,5143,0,0,0,0,0,0,1
9622,1,5145,0,0,0,0,0,0,1
9623,1,5147,0,1,0,0,0,0,0
9624,1,10300,1,0,1,0,0,0,0
9625,1,5153,0,1,0,0,0,0,0
9626,1,5155,0,1,0,0,0,0,0
9627,1,5157,0,0,1,0,0,0,0
9628,1,5159,0,1,0,0,0,0,0
9629,1,5161,0,0,1,0,0,0,0
9630,1,5163,0,0,1,0,0,0,0
9631,1,5165,0,0,0,0,0,0,1
9632,1,5167,0,0,1,0,0,0,0
9633,1,5169,0,0,1,0,0,0,0
9634,1,5171,1,0,0,0,0,0,0
9635,1,5173,0,1,0,0,0,0,0
9636,1,5175,0,0,1,0,0,0,0
9637,1,5177,0,0,0,0,0,0,1
9638,1,5179,0,1,0,0,0,0,0
9639,1,20736,0,0,1,1,1,1,0
9640,1,5189,0,1,0,0,0,0,0
9640,2,5191,0,1,0,0,0,0,0
9641,1,5193,0,0,1,0,0,0,0
9642,1,5195,0,0,1,0,0,0,0
9642,2,5197,0,1,0,0,0,0,0
9642,3,5199,0,0,1,0,0,0,0
9643,1,4819,0,0,1,0,0,0,0
9645,1,4825,0,0,1,0,0,0,0
9646,1,4831,0,1,0,0,0,0,0
9647,1,4837,0,1,0,0,0,0,0
9648,1,4843,0,1,0,0,0,0,0
9649,1,4849,0,0,1,0,0,0,0
9650,1,4856,0,0,1,0,0,0,0
9651,1,4862,0,0,1,0,0,0,0
9652,1,4868,0,1,0,0,0,0,0
9652,2,4874,0,1,0,0,0,0,0
9653,1,4880,0,1,0,0,0,0,0
9654,1,4886,0,0,1,0,0,0,0
9655,1,4892,1,0,0,0,0,0,0
9656,1,4898,0,0,0,0,0,0,1
9657,1,4904,0,0,0,0,0,0,1
9658,1,4910,0,0,1,0,0,0,0
9658,2,4916,0,0,1,0,0,0,0
9659,1,4922,0,1,0,0,0,0,0
9660,1,4928,0,0,0,0,0,0,1
9661,1,4964,0,1,0,0,0,0,0
9661,2,4969,0,1,0,0,0,0,0
9663,1,4974,1,0,0,0,0,0,0
9664,1,4979,0,0,0,0,0,0,1
9665,1,4984,0,1,0,0,0,0,0
9666,1,4989,0,0,0,0,0,0,1
9667,1,4994,0,0,1,0,0,0,0
9668,1,4999,0,0,1,0,0,0,0
9669,1,5004,0,0,1,0,0,0,0
9670,1,5009,0,0,1,0,0,0,0
9671,1,5014,0,0,0,0,0,0,1
9672,1,5019,0,0,0,0,0,0,1
9673,1,5024,0,0,1,0,0,0,0
9674,1,5029,0,0,1,0,0,0,0
9675,1,5034,0,0,1,0,0,0,0
9676,1,5039,0,0,0,0,0,0,1
9677,1,5044,0,0,1,0,0,0,0
9678,1,25304,1,1,1,1,1,0,0
9679,1,5081,0,1,0,0,0,0,0
9680,1,15249,0,0,1,1,1,0,0
9681,1,5085,0,1,0,0,0,0,0
9682,1,5086,0,0,1,0,0,0,0
9683,1,5087,0,1,0,0,0,0,0
9684,1,5088,0,0,1,0,0,0,0
9685,1,5089,0,1,0,0,0,0,0
9686,1,4817,0,0,0,0,0,0,1
9687,1,4823,0,0,0,0,0,0,1
9688,1,4829,0,0,1,0,0,0,0
9689,1,4835,0,1,0,0,0,0,0
9690,1,4840,0,0,1,0,0,0,0
9691,1,4846,1,0,0,0,0,0,0
9692,1,4853,0,0,0,1,0,0,0
9693,1,4859,0,1,0,0,0,0,0
9694,1,4865,0,0,0,0,0,0,1
9695,1,4871,0,0,1,0,0,0,0
9696,1,4877,0,1,0,0,0,0,0
9698,1,4883,0,0,0,0,0,0,1
9699,1,4889,0,0,0,0,0,0,1
9700,1,4895,0,1,0,0,0,0,0
9701,1,4901,0,0,1,0,0,0,0
9702,1,4907,0,1,0,0,0,0,0
9703,1,4913,0,0,0,1,0,0,0
9704,1,4919,0,0,1,0,0,0,0
9705,1,4925,0,0,1,0,0,0,0
9706,1,4961,0,0,1,0,0,0,0
9707,1,4966,0,1,0,0,0,0,0
9708,1,4971,0,0,0,0,0,0,1
9708,2,4976,0,0,0,0,0,0,1
9709,1,4981,0,0,1,0,0,0,0
9710,1,4986,0,0,1,0,0,0,0
9711,1,4991,0,1,0,0,0,0,0
9712,1,4996,0,1,0,0,0,0,0
9713,1,5001,0,0,1,0,0,0,0
9714,1,5006,0,0,1,0,0,0,0
9715,1,5011,1,0,0,0,0,0,0
9716,1,5016,0,0,0,0,0,0,1
9717,1,10047,0,1,1,0,0,0,0
9718,1,5031,0,1,0,0,0,0,0
9719,1,5036,0,0,1,0,0,0,0
9720,1,5041,0,0,1,0,0,0,0
9721,1,5046,0,1,0,0,0,0,0
9722,1,5051,0,1,0,0,0,0,0
9723,1,5056,0,1,0,0,0,0,0
9724,1,5063,0,1,0,0,0,0,0
9725,1,5070,0,0,0,0,0,0,1
9726,1,5077,0,0,0,0,0,0,1
9727,1,5095,0,1,0,0,0,0,0
9728,1,5100,0,0,1,0,0,0,0
9729,1,5104,0,1,0,0,0,0,0
9730,1,5108,0,0,0,0,0,0,1
9731,1,5112,0,0,1,0,0,0,0
9732,1,5116,0,0,0,0,0,0,1
9732,2,5119,0,0,0,0,0,0,1
9733,1,5122,0,1,0,0,0,0,0
9734,1,4812,0,0,1,0,0,0,0
9735,1,4816,0,0,0,0,0,0,1
9736,1,4822,0,0,0,0,0,0,1
9737,1,4828,0,0,1,0,0,0,0
9738,1,4834,0,1,0,0,0,0,0
9739,1,4841,0,0,1,0,0,0,0
9740,1,4847,0,1,0,0,0,0,0
9742,1,4852,1,0,0,0,0,0,0
9743,1,4858,0,0,1,0,0,0,0
9744,1,4864,0,0,0,0,0,0,1
9745,1,4870,0,0,1,0,0,0,0
9746,1,4876,0,1,0,0,0,0,0
9747,1,4882,0,1,0,0,0,0,0
9748,1,4888,0,0,1,0,0,0,0
9749,1,4894,0,0,1,0,0,0,0
9750,1,4900,0,0,1,0,0,0,0
9751,1,4906,0,0,1,0,0,0,0
9752,1,4912,0,0,0,0,0,0,1
9753,1,4918,0,1,0,0,0,0,0
9754,1,4924,0,1,0,0,0,0,0
9755,1,4960,0,0,1,0,0,0,0
9756,1,4965,0,0,1,0,0,0,0
9757,1,4970,0,0,0,0,0,0,1
9758,1,4975,0,1,0,0,0,0,0
9759,1,4980,0,1,0,0,0,0,0
9760,1,4985,0,0,1,0,0,0,0
9761,1,4990,0,0,1,0,0,0,0
9762,1,4995,0,1,0,0,0,0,0
9763,1,5000,0,0,0,0,0,0,1
9764,1,5005,0,0,1,0,0,0,0
9765,1,5010,0,0,1,0,0,0,0
9766,1,5015,0,0,1,0,0,0,0
9766,2,5020,0,0,0,0,0,0,1
9767,1,5025,0,0,1,0,0,0,0
9767,2,5030,0,0,1,0,0,0,0
9767,3,5035,0,0,1,0,0,0,0
9768,1,5040,0,1,0,0,0,0,0
9768,2,5045,0,1,0,0,0,0,0
9769,1,5050,0,0,0,0,0,0,1
9770,1,5055,0,0,0,0,0,0,1
9771,1,5059,0,0,0,0,0,0,1
9772,1,5066,0,0,0,0,0,0,1
9773,1,5073,0,0,0,0,0,0,1
9774,1,5080,0,0,1,0,0,0,0
9775,1,5094,0,0,1,0,0,0,0
9776,1,5099,0,0,0,0,0,0,1
9777,1,5103,0,0,1,0,0,0,0
9778,1,5107,0,0,1,0,0,0,0
9778,2,5111,0,0,1,0,0,0,0
9779,1,5115,0,1,0,0,0,0,0
9780,1,4815,0,1,0,0,0,0,0
9781,1,4821,0,0,0,0,0,0,1
9782,1,4827,0,0,1,0,0,0,0
9783,1,4833,0,0,0,0,0,0,1
9784,1,24255,1,1,1,0,0,1,1
9785,1,4869,0,0,1,0,0,0,0
9785,2,4875,0,0,1,0,0,0,0
9786,1,19560,1,1,1,0,0,0,1
9786,2,19656,1,1,1,0,0,0,1
9787,1,4929,1,0,0,0,0,0,0
9788,1,4930,0,1,0,0,0,0,0
9789,1,4931,0,1,0,0,0,0,0
9790,1,4932,0,0,1,0,0,0,0
9791,1,4933,0,1,0,0,0,0,0
9792,1,4934,0,1,0,0,0,0,0
9793,1,4935,0,1,0,0,0,0,0
9794,1,4936,0,0,0,0,0,0,1
9795,1,4937,0,1,0,0,0,0,0
9796,1,4938,0,1,0,0,0,0,0
9797,1,14820,1,0,1,0,0,0,1
9798,1,9885,1,0,1,0,0,0,0
9799,1,4944,0,0,0,0,0,0,1
9800,1,4945,0,0,1,0,0,0,0
9802,1,4946,0,0,0,0,0,0,1
9803,1,4947,0,0,0,0,0,0,1
9804,1,4948,0,1,0,0,0,0,0
9804,2,4949,0,1,0,0,0,0,0
9805,1,4950,0,0,1,0,0,0,0
9806,1,34678,1,1,1,1,1,1,1
9807,1,4958,1,0,0,0,0,0,0
9808,1,4959,0,0,1,0,0,0,0
9809,1,33650,1,1,1,1,1,1,1
9810,1,33865,1,1,1,1,1,1,1
9811,1,34153,1,1,1,1,1,1,1
9812,1,34504,1,1,1,1,1,1,1
9813,1,4972,0,0,1,0,0,0,0
9814,1,34944,1,1,1,1,1,1,1
9815,1,35189,1,1,1,1,1,1,1
9816,1,5047,0,0,1,0,0,0,0
9816,2,5052,1,0,0,0,0,0,0
9817,1,5057,0,0,1,0,0,0,0
9818,1,5064,0,1,0,0,0,0,0
9819,1,5071,0,0,0,0,0,0,1
9820,1,5078,0,0,1,0,0,0,0
9821,1,5093,0,0,0,0,0,0,1
9821,2,5397,0,0,0,0,0,0,1
9821,3,5411,0,0,0,0,0,0,1
